MID_OP1_#001	\x0E\x02\x02\x00\n\x0E\x03\x00\x0E\x08ヴェイル\x021\n\x0E\x03\x00\x0E\x08リュール\x022\n\x0E\x03\x02\x0A\x08リュール\nDifficile à croire qu'il y avait une montagne\njuste à l'emplacement de ce lac.\x0E\x04\x00\x00
MID_ED2_#005	\x0E\x03\x02\x0A\x08ソンブル\nJe voulais en avoir le cœur net... Même si je\nsais que cet Emblème n'existe plus.\x0E\x04\x00\x00
MID_ED2_#006	\x0E\x03\x02\x08\x06セピア\nHmm ?\x0E\x04\x00\x00
MID_ED2_#007	\x0E\x03\x02\x0A\x08ソンブル\nJe vais retourner au château. Mon enfant nous\nen dira plus une fois le combat terminé.\x0E\x04\x00\x00
MID_ED2_#008	\x0E\x03\x02\x08\x06セピア\nVos enfants ont tellement de talent.\nQue ne ferais-je pas pour avoir des\nsubordonnés aussi loyaux...\x0E\x04\x00\x00
MID_ED2_#009	\x0E\x03\x02\x0A\x08ソンブル\nSi c'est ce que vous voulez, faites comme moi.\nIl vous suffit de faire des enfants.\x0E\x04\x00\x00
MID_ED2_#010	\x0E\x03\x02\x08\x06セピア\nDes enfants... Moi ?\x0E\x04\x00\x00
MID_ED2_#011	\x0E\x03\x02\x0A\x08ソンブル\nLa famille est un outil on ne peut\nplus pratique. Elle montre une\nloyauté sans pareille.\x0E\x04\x02\x00
MID_ED2_#012	Mes enfants me doivent la vie... Et m'offrent\nun amour et une dévotion absolus.\x0E\x04\x00\x00
MID_ED2_#013	\x0E\x03\x02\x08\x06セピア\nLa famille, quelle révélation. J'aimerais moi\naussi faire un de ces enfants... avec vous.\x0E\x04\x00\x00
MID_ED2_#014	\x0E\x03\x02\x0A\x08ソンブル\nVous, faire un enfant avec moi ?\x0E\x04\x00\x00
MID_ED2_#015	\x0E\x03\x02\x08\x06セピア\nJe vous en conjure, Messire Sombron.\x0E\x04\x00\x00
MID_ED2_#016	\x0E\x03\x02\x0A\x08ソンブル\nLe moment est mal choisi. Mais j'y songerai\naprès la guerre, une fois que mes ambitions\nseront assouvies.\x0E\x04\x00\x00
MID_ED2_#017	\x0E\x03\x02\x08\x06セピア\nJe comprends, Messire. Je jure de vous\naider à réaliser vos ambitions.\x0E\x04\x00\x00
MID_ED2_#018	\x0E\x03\x02\x0A\x08ソンブル\nJe n'en attendais pas moins.\x0E\x04\x00\x00
MID_ED2_#019	\x0E\x03\x01\x0A\x08ソンブル\n\x0E\x03\x02\x08\x06セピア\nUn enfant, comme c'est fascinant...\x0E\x04\x02\x00
MID_ED2_#020	Que peut-on ressentir lorsque l'on est\nconfronté à un amour inconditionnel ?\x0E\x04\x02\x00
MID_ED2_#021	Quel regard mes parents portaient-ils sur moi ?\nContenait-il cet... amour ? Si seulement\nje pouvais remonter le temps.\x0E\x04\x02\x00
MID_ED2_#022	Oh, je dis n'importe quoi.\x0E\x04\x02\x00
MID_ED2_#023	Je devrais peut-être trouver l'enfant du\nseigneur Sombron. Comment s'appelle-t-\x0E\x0A\x00\x10\x04il\x08elle,\ndéjà ?\x0E\x04\x02\x00
MID_ED2_#024	Oh, à quoi bon ? Il finit toujours par s'en\ndébarrasser. Mieux vaut ne pas trop m'y\nattacher.\x0E\x04\x02\x00
MID_ED2_#025	Je n'y gagnerais que de la tristesse.\x0E\x04\x00\x00
MID_ED3_#001	\x0E\x02\x02\x00\n\x0E\x03\x00\x18\x12M024_リュール\x021\n\x0E\x03\x02\x14\x12M024_リュール\n...\x0E\x04\x00\x00
MID_ED3_#002	\x0E\x03\x00\x0E\x08ルミエル\x022\n\x0E\x03\x02\x0A\x08ルミエル\nToi, là ! Tout va bien ?\x0E\x04\x00\x00
MID_ED3_#003	\x0E\x03\x02\x14\x12M024_リュール\n...\x0E\x04\x00\x00
MID_ED3_#004	\x0E\x03\x02\x0A\x08ルミエル\nOh, le ciel soit loué.\x0E\x04\x00\x00
MID_ED3_#005	\x0E\x03\x02\x14\x12M024_リュール\nJe... Je...\x0E\x04\x00\x00
MID_ED3_#006	\x0E\x03\x02\x0A\x08ルミエル\nJe t'ai trouvé\x0E\x0A\x00(\x10 allongé\x14e allongée là, et j'avais peur\nque tu sois mort\x0E\x0A\x00\x06
MID_ED3_#007	Mais tu avais seulement perdu connaissance.\nQuel soulagement !\x0E\x04\x00\x00
MID_ED3_#008	\x0E\x03\x02\x14\x12M024_リュール\nÉtait-ce... un rêve ?\x0E\x04\x00\x00
MID_ED3_#009	\x0E\x03\x02\x0A\x08ルミエル\nUn rêve ?\x0E\x04\x00\x00
MID_ED3_#010	\x0E\x03\x02\x14\x12M024_リュール\nJ'ai rencontré quelqu'un qui avait le même\nvisage que moi. Mais qui vous ressemblait\négalement un peu.\x0E\x04\x02\x00
MID_ED3_#011	Vos yeux et vos cheveux bleus sont\nmagnifiques. L'étrang\x0E\x0A\x00\x0E\x04er\x06ère avec mon visage...\n\x0E\x0A\x00\x10\x04il\x08elle avait les mêmes.\x0E\x04\x00\x00
MID_ED3_#012	\x0E\x03\x02\x0A\x08ルミエル\nOn dirait un rêve plutôt agréable. Il fait froid\nici. Je serais peinée que tu tombes malade.\x0E\x04\x02\x00
MID_ED3_#013	Allons nous mettre au chaud. Tu penses\npouvoir marcher ?\x0E\x04\x00\x00
MID_ED3_#014	\x0E\x03\x02\x14\x12M024_リュール\nMerci. C'est la première fois qu'on me traite\nainsi. Vous êtes... si gentille.\x0E\x04\x00\x00
MID_ED3_#015	\x0E\x03\x02\x0A\x08ルミエル\nVraiment ? Je suis... désolée de l'apprendre.\nComment t'appelles-tu, mon enfant ?\x0E\x04\x00\x00
MID_ED3_#016	\x0E\x03\x02\x14\x12M024_リュール\nOh, je m'appelle... \x0E\x06\x03\x00.\x0E\x04\x02\x00
MID_ED3_#017	Avant de mourir, Mère m'a dit que Père m'avait\nappelé\x0E\x0A\x00\x06
MID_ED3_#018	Et vous ? Comment vous appelez-vous ?\x0E\x04\x00\x00
MID_ED3_#019	\x0E\x03\x02\x0A\x08ルミエル\nMon nom est Lumera.\x0E\x04\x00\x00
MID_ED3_#020	\x0E\x03\x02\x14\x12M024_リュール\nJe connais ce nom. C'est le nom du\ndernier Dragon divin encore en vie.\x0E\x04\x02\x00
MID_ED3_#021	Le nom de l'ennemie de Père.\x0E\x04\x00\x00
MID_ED3_#022	\x0E\x03\x02\x0A\x08ルミエル\n...\x0E\x04\x00\x00
MID_ED3_#023	\x0E\x03\x02\x14\x12M024_リュール\nSi vous êtes le Dragon divin, alors je dois\nvous tuer.\x0E\x04\x02\x00
MID_ED3_#024	Sinon, Père me considérera comme une tare\net se débarrassera de moi. Mais...\x0E\x04\x02\x00
MID_ED3_#025	Vous avez été si gentille. Je n'ai aucune envie\nde vous tuer.\x0E\x04\x00\x00
MID_ED3_#026	\x0E\x03\x02\x0A\x08ルミエル\nOh, \x0E\x06\x03\x00...\x0E\x04\x00\x00
MID_ED3_#027	\x0E\x03\x02\x14\x12M024_リュール\nJ'ai des pensées irrationnelles. J'imagine que\nc'est vrai, finalement... Je suis une tare...\x0E\x04\x02\x00
MID_ED3_#028	Tare. Tare. Tare. Tare. Tare...\x0E\x04\x00\x00
MID_ED3_#029	\x0E\x03\x02\x0A\x08ルミエル\nNe dis pas cela ! Tu n'as absolument\nrien d'une tare !\x0E\x04\x00\x00
MID_ED3_#030	\x0E\x03\x02\x14\x12M024_リュール\nMais je dois mener à bien ma mission. Sinon,\nPère se débarrassera de moi. Il me jettera en\npâture aux Aberrations.\x0E\x04\x02\x00
MID_ED3_#031	Cette idée me terrifie au plus haut point...\x0E\x04\x02\x00
MID_ED3_#032	Je veux vivre. Voir un nouveau jour se lever,\net encore un autre.\x0E\x04\x00\x00
MID_ED3_#033	\x0E\x03\x02\x0A\x08ルミエル\nAlors, ne parlons de cette journée à personne.\nJe ne veux pas que tu meures.\x0E\x04\x02\x00
MID_ED3_#034	Qu'est-ce que tu en dis ? Et si nous nous\nretrouvions à nouveau pour discuter ?\nPersonne n'a besoin de le savoir.\x0E\x04\x02\x00
MID_ED3_#035	Qu'en dis-tu ? Promis juré ?\x0E\x04\x00\x00
MID_ED3_#036	\x0E\x03\x02\x14\x12M024_リュール\n...\x0E\x04\x02\x00
MID_ED3_#037	Très bien.\x0E\x04\x00\x00
MID_ED4_#001	\x0E\x02\x02\x00\n\x0E\x03\x00\x0E\x08リュール\x021\n\x0E\x03\x00\x12\x0Cディアマンド\x023\n\x0E\x03\x00\x0E\x08ヴェイル\x022\n\x0E\x03\x00\x10\nミスティラ\x024\n\x0E\x03\x02\x0A\x08リュール\nNous sommes de retour.\x0E\x04\x00\x00
MID_ED4_#002	\x0E\x03\x02\x0E\x0Cディアマンド\nDire que nous vous avons rencontré\x0E\x0A\x00\x0A\x02s\x04es, Zephia\net vous, dans le passé. Je dois admettre que\nc'était effrayant.\x0E\x04\x00\x00
MID_ED4_#003	\x0E\x03\x02\x0A\x08ヴェイル\nLa barrière est plus faible qu'avant.\nNotre plan a fonctionné !\x0E\x04\x02\x00
MID_ED4_#004	Maintenant, nous n'avons plus qu'à briser\nle dernier fragment.\x0E\x04\x00\x00
MID_ED4_#005	\x0E\x03\x02\x0C\nミスティラ\nBousillons ce truc ! Il est où, au juste ?\x0E\x04\x00\x00
MID_ED4_#006	\x0E\x03\x02\x0A\x08ヴェイル\nUne petite seconde. Voyons voir...\x0E\x04\x02\x00
MID_ED4_#007	...\x0E\x04\x00\x00
MID_ED4_#008	\x0E\x03\x02\x0A\x08リュール\nQu'est-ce qui ne va pas ? Vous\nsemblez inquiète.\x0E\x04\x00\x00
MID_ED4_#009	\x0E\x03\x02\x0A\x08ヴェイル\nOh, ce n'est... rien.\x0E\x04\x00\x00
MID_ED4_#010	\x0E\x03\x02\x0C\nミスティラ\nNe me dites rien. On va devoir visiter\nun autre endroit étrange, c'est ça ?\x0E\x04\x00\x00
MID_ED4_#011	\x0E\x03\x02\x0A\x08ヴェイル\nNon, il est ici, à Gradlon. C'est juste que...\x0E\x04\x00\x00
MID_ED4_#012	\x0E\x03\x02\x0E\x0Cディアマンド\nOui ?\x0E\x04\x00\x00
MID_ED4_#013	\x0E\x03\x02\x0A\x08ヴェイル\nExcusez-moi, je suis un peu fatiguée.\nPourrais-je avoir un peu d'intimité, s'il vous\nplaît ?\x0E\x04\x00\x00
MID_ED4_#014	\x0E\x03\x02\x0A\x08リュール\nNous vous en avons demandé beaucoup. Nous\nnous sommes reposés sur votre pouvoir pour\ndétecter les fragments.\x0E\x04\x02\x00
MID_ED4_#015	Je vous en prie, prenez le temps nécessaire.\nNous pouvons attendre un petit moment.\x0E\x04\x00\x00
MID_ED4_#016	\x0E\x03\x02\x0A\x08ヴェイル\nMerci.\x0E\x04\x00\x00
MID_ED4_#017	\x0E\x03\x01\x0A\x08リュール\n\x0E\x03\x01\x0E\x0Cディアマンド\n\x0E\x03\x01\x0C\nミスティラ\n\x0E\x03\x02\x0A\x08ヴェイル\n...\x0E\x04\x02\x00
MID_ED4_#018	Nous allons briser le dernier fragment.\nNous allons réussir. Je le sais...\x0E\x04\x02\x00
MID_ED4_#019	Mais comment leur dire qui le protège ? Ou\npourquoi je peux ressentir... ce qu'il y a.\x0E\x04\x00\x00
